Added,Audience Rating,Country,Title,Tagline,Writers,Year,Duration,View Count,Summary,Directors,Studio,Sort title,Release Date,Roles,Labels,Rating,Original Title,Genre,Content Rating
2021-00-24 21:59:11,"8.7","United Kingdom-United States of America","American Gangster","There are two sides to the American dream","Mark Jacobson","2007",2:56:46,"N/A","Following the death of his employer and mentor, Bumpy Johnson, Frank Lucas establishes himself as the number one importer of heroin in the Harlem district of Manhattan. He does so by buying heroin directly from the source in South East Asia and he comes up with a unique way of importing the drugs into the United States. Partly based on a true story.","Ridley Scott","Film Rites","N/A","2007-11-02","Denzel Washington-Russell Crowe-Chiwetel Ejiofor-Cuba Gooding Jr.-Josh Brolin-Ted Levine-Armand Assante-John Ortiz-John Hawkes-RZA-Lymari Nadal-Yul Vazquez-Ruby Dee-Idris Elba-Carla Gugino-Joe Morton-Common-Ritchie Coster-Jon Polito-Kevin Corrigan-Roger Guenveur Smith-Malcolm Goodwin-Ric Young-Roger Bart-T.I.-KaDee Strickland-Ruben Santiago-Hudson-Norman Reedus-Melissia Hill-Skyler Fortgang-Kathleen Garrett-Bari K. Willerford-Warner Miller-Albert Jones-J. Kyle Manzay-Quisha Saunders-Robert Funaro-Tom O Rourke-Robert C. Kirk-Tom Stearns-Jon DeVries-Jim R. Coleman-Lee Shepherd-Gavin Grazer-Linda Powell-Roxanne Amandez-Pierra Francesca-Eddie Rouse-Maryann Urbano-Cedric Sanders-Jason Veasey-Roosevelt Davis-Eric Silver-Saycon Sengbloh-Conor Romero-Daniel Hilt-Daniel Farcher-David Spearman-Maurice Ballard-Paul Doherty-William C. Tate-George Lee Miles-Jason Furlani-Chris McKinney-David Wayne Britton-Tommy Guiffre-Laurence Lowry-Dan Moran-Marjorie Johnson-Larry Mitchell-Chuck Cooper-Kevin Geer-Chance Kelly-Hamilton Clancy-Sam Freed-Joey Klein-Scott Dillin-Anthony Hamilton-Sarah Hudnut-Jeff Greene-Tyson Hall-Kirt Harding-Bryant Pearson-Al Santos-William Hudson-Christopher A. Sawyer-Dylan Gallagher-Jehan-Pierre  The Preacher  Vassau-Dawn A. Douglas-Robbie Neigeborn-Clinton Lowe-Wilhelm Lewis-James Hunter-Neville White-Lonnie Gaetano-Jeff Mantel-Serena Joan Springle-Ron Piretti-Nino Del Buono-Panama Redd-Arthur M. Mercante-Fab 5 Freddy-Jonah Denizard-Steve McAuliff-Bill Richards-Fatima Robinson-Celestine Rae-Monique Lea-Gall-Shannon MacMillan-Latonya Tolbert-Cicily Daniels-Sandra Park-Yuri Kamino-Fennell-Brian Albanese-Brian Keith Allen-Ephraim Benton-Myo Campbell-John Cenatiempo-J.W. Cortes-Cris D Annunzio-Ernest Dancy-Michael Den Dekker-Mark DiConzo-Kevin van Doorslaer-Monique Dupree-Joseph Ferrante-Eddie Goines-Kelvin Hale-Gabriel Hansen-Jermel Howard-Hristo Hristov-Atif Lanier-Tina Lorraine-Artie Pasquale-Nick Poltoranin-Kevin Pinassi-Louis Rosario-Paula Rittie-Billy Smith-Aija Terauda-Tammy Vaughn-Philippe Vonlanthen-Clarence Williams III-Brad Lee Wind-Ray Wineteer-Dolores Winn-Frances Mignano",N/A,"8.1","N/A","Drama-Crime-Biography","ch/14"
2021-00-24 22:02:57,"7.4","United States of America","American Hustle","Everyone Hustles To Survive","David O. Russell-Eric Warren Singer","2013",2:18:04,"1","A con man, Irving Rosenfeld, along with his seductive partner Sydney Prosser, is forced to work for a wild F.B.I. Agent, Richie DiMaso, who pushes them into a world of Jersey powerbrokers and the Mafia.","David O. Russell","Annapurna Pictures","N/A","2013-12-20","Christian Bale-Amy Adams-Bradley Cooper-Jeremy Renner-Jennifer Lawrence-Louis C.K.-Jack Huston-Michael Peña-Shea Whigham-Alessandro Nivola-Elisabeth Röhm-Paul Herman-Saïd Taghmaoui-Matthew Russell-Thomas Matthews-Adrian Martinez-Anthony Zerbe-Colleen Camp-Steve Gagliastro-Christopher Tarjan-Zachariah Supka-Christy Scott Cashman-Simon Hamlin-Martie Barylick-Dawn Olivieri-Erica McDermott-Dicky Eklund Jr.-Robert De Niro-John Franchi-Danny Corbo-Sonny Corbo-Jack Jones-Gavin Maddox Bergman-Mickey O Keefe-Paul Campbell",N/A,"9.2","N/A","Crime-Drama","ch/14"
2021-04-31 22:24:22,"9","Denmark-Netherlands-Sweden","Another Round","N/A","Thomas Vinterberg-Tobias Lindholm","2020",1:56:20,"N/A","Four high school teachers consume alcohol on a daily basis to see how it affects their social and professional lives.","Thomas Vinterberg","Zentropa Entertainments","N/A","2020-09-24","Mads Mikkelsen-Thomas Bo Larsen-Lars Ranthe-Magnus Millang-Maria Bonnevie-Susse Wold-Helene Reingaard Neumann-Diêm Camille G.-Martin Greis-Rosenthal-Albert Rudbeck Lindhardt-Frederik Winther Rasmussen-Morten Thunbo-Dorte Højsted-Michael Asmussen-Cassius Aasav Browning-Christiane Gjellerup Koch-Magnus Sjørup-Silas Cornelius Van-Aksel Vedsegaard-Aya Grann-Gustav Sigurth Jeppesen-Freja Bella Lindahl-Mercedes Claro Schelin-Maria Ovi-Clara Phillipson-Lucas Helt-Oskar Kirk Damsgaard-Niels Jørgensen-Le Münster Swendsen-Christina Hildebrandt-Thomas Guldberg Madsen-Per Otto Bersang Rasmussen-Morten Jørgensen-Basse J. Dam-Max Kaysen Høyrup-Waldemar Beer Hansen-Matti Rochler-Milas Hansen-Carl David Schubert Holm-Nielsen",N/A,"9.2","Druk","Drama-Comedy","ch/14"
2021-00-24 22:06:52,"8.6","United States of America","Ant-Man","Heroes don t get any bigger.","Paul Rudd-Stan Lee-Edgar Wright-Jack Kirby-Larry Lieber","2015",1:57:07,"2","Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, pull off a plan that will save the world.","Peyton Reed","Marvel Studios","N/A","2015-07-17","Paul Rudd-Michael Douglas-Evangeline Lilly-Bobby Cannavale-Corey Stoll-Anthony Mackie-Judy Greer-Abby Ryder Fortson-Michael Peña-David Dastmalchian-T.I.-Wood Harris-Hayley Atwell-John Slattery-Martin Donovan-Garrett Morris-Gregg Turkington-Rod Hallett-Joe Chrest-Joe Bucaro III-Jean Louisa Kelly-Dax Griffin-Hayley Lovitt-Anna Akana-Stan Lee-Tom Kenny-Norma Alvarez-Darcie Isabella Cottrell-Teddy Williams-Carol Anne Watts-Chuck David Willis-Diana Chiritescu-Neko Parham-Onira Tares-Zamani Wilder-Kylen Davis-Jim R. Coleman-Desmond Phillips-Aaron Saxton-Michael A. Cook-Ricki Lander-Rus Blackwell-Johnny Pemberton-Nicholas Barrera-Carlos Aviles-Lyndsi LaRose-Robert Crayton-Ajani Perkins-Jessejames Locorriere-Kevin Lacz-Michael Trisler-Daniel Stevens-Clay Donahue Fontenot-Michael Jamorski-Casey Pieretti-Antal Kalik-Adam Hart-Reuben Langdon-Todd Schneider-Zack Duhame-Alex Chansky-Kevin Buttimer-Danny Vasquez-Rick Avery-Erik Betts-Natalie Stephany Aguilar-Raul Colon-Patrick Constantine Bertagnolli Jr.-Chris Evans-Hayley Gagner-Tim Halpin-Christina July Kim-Jordi Mollà-Vanessa Ross-Sebastian Stan-Buzz Buzz Devers",N/A,"8.3","N/A","Science Fiction-Comedy-Action-Adventure","ch/10"
2021-00-24 22:09:27,"7.5","United States of America","Ant-Man and the Wasp","Real heroes. Not actual size.","Paul Rudd-Stan Lee-Jack Kirby-Larry Lieber-Andrew Barrer","2018",1:58:07,"2","As Scott Lang balances being both a superhero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.","Peyton Reed","Marvel Studios","N/A","2018-07-06","Paul Rudd-Evangeline Lilly-Michael Peña-Walton Goggins-Bobby Cannavale-Judy Greer-T.I.-David Dastmalchian-Hannah John-Kamen-Abby Ryder Fortson-Randall Park-Michelle Pfeiffer-Laurence Fishburne-Michael Douglas-Divian Ladwa-Goran Kostić-Rob Archer-Sean Kleier-Benjamin Byron Davis-Michael Cerveris-Riann Steele-Dax Griffin-Hayley Lovitt-Langston Fishburne-RaeLynn Bratten-Madeleine McGraw-Tim Heidecker-Stan Lee-Charles Justo-Brian Huskey-Suehyla El-Attar-Julia Vera-Jessica Winther-Norwood J. Cheek Jr.-Bryan Lugo-Darcy Shean-Torrey Vogel-Simon Potter-Jon Wurster-Tom Scharpling-Ana Maria Quintana-Virginia Hamilton-Natasha Zouves-Jessica Castro-Reggie Aqui-Mika Kubo-Joshua Mikel-Chris Gann-Sergio Briones-Denney Pierce-Vanessa Ross-Zachary Culbertson-Steven Wiig-Timothy Carr-Sawyer Jones-Rick Richardson-Benjamin Weaver-Jamel Chambers-Jennifer Black-Sandra Dee Richardson-Dale Liner-John Ozuna-Marcella Bragio-Sophia Marcs-William W. Barbour-Kevin Carscallen-Seth McCracken-Andy Arness-Dawn Bracken-James Siderits-Christine Marie Evans-Hayley Gagner-Blake Vogt-Gail Gamble-Linda Joy Henry-Anne Luna-Anne-Marie Olsen-Etienne Vick-Mike Nicco-Alexis Smith-Marcus Young",N/A,"8.7","N/A","Science Fiction-Comedy-Action-Adventure","ch/10"
2021-00-24 22:11:54,"7.1","Czech Republic-France-United States of America-United Kingdom","Anthropoid","Resistance has a code name","Sean Ellis-Anthony Frewin","2016",2:01:52,"N/A","Based on the extraordinary true story of Operation Anthropoid, the WWII mission to assassinate SS General Reinhard Heydrich, the main architect behind the Final Solution and the Reich s third in command after Hitler and Himmler.","Sean Ellis","22h22","N/A","2016-09-09","Jamie Dornan-Cillian Murphy-Charlotte Le Bon-Anna Geislerová-Harry Lloyd-Toby Jones-Alena Mihulová-Marcin Dorociński-Bill Milner-Sam Keeley-Jiří Šimek-Mish Boyko-Václav Neužil-Andrej Polák-Sean Mahon-Detlef Bothe-Jan Hájek-Jan Budař-Pavel Řezníček-Alexander von der Groeben-Hana Frejková-Roman Zach-Brian Caspe-Karel Heřmánek-David Bredin-Patrick Kalupa-Alexander van der Groeben-Nicolai Borger",N/A,"6.6","N/A","Thriller-History-War-Biography-Action-Drama-Romance","R"
2021-00-24 22:13:37,"9.4","United States of America","Apocalypse Now","This is the end...","Francis Ford Coppola-John Milius-Michael Herr","1979",2:27:06,"1","At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially,  does not exist, nor will it ever exist.  His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.","Francis Ford Coppola","United Artists","N/A","1979-08-15","Marlon Brando-Robert Duvall-Martin Sheen-Frederic Forrest-Laurence Fishburne-Albert Hall-Sam Bottoms-Dennis Hopper-G. D. Spradlin-Harrison Ford-Jerry Ziesmer-Scott Glenn-James Keane-Kerry Rossall-Tom Mason-Cynthia Wood-Colleen Camp-Linda Carpenter-Aurore Clément-Jack Thibeau-Glenn Walken-Damien Leake-Marc Coppola-Bill Graham-Jerry Ross-Charles Robinson-Nick Nicholson-Don Gordon Bell-Evan A. Lottman-R. Lee Ermey-Jim Gaines-Vittorio Storaro-Francis Ford Coppola-Henry Strzalkowski-Lonnie Woodley-Herb Rice-Joe Estevez",N/A,"9.8","N/A","Drama-War-Mystery","ch/16"
2021-00-24 22:14:17,"7.9","United States of America","Apocalypto","No one can outrun their destiny.","Mel Gibson-Farhad Safinia","2006",2:18:21,"N/A","In the Maya civilization, a peaceful tribe is brutally attacked by warriors seeking slaves and human beings for sacrifice for their gods. Jaguar Paw hides his pregnant wife and his son in a deep hole nearby their tribe and is captured while fighting with his people. An eclipse spares his life from the sacrifice and later he has to fight to survive and save his beloved family.","Mel Gibson","Icon Entertainment International","N/A","2006-12-08","Rudy Youngblood-Raoul Max Trujillo-Gerardo Taracena-Iazua Larios-Antonio Monroy-María Isabel Díaz Lago-Dalia Hernández-Jonathan Brewer-Morris Birdyellowhead-Carlos Emilio Báez-Amilcar Ramírez-Israel Contreras-Israel Ríos-Espiridion Acosta Cache-Mayra Serbulo-Rodolfo Palacios-Lorena Heranandez-Itandehui Gutierrez-Sayuri Gutierrez-Hiram Soto-José Suárez-Ariel Galvan-Bernardo Ruiz-Ricardo Diaz Mendoza-Richard Can-Carlos Ramos-Ammel Rodrigo Mendoza-Marco Antonio Argueta-Javier Escobar-Fernando Hernandez-Maria Isidra Hoil-Aquetzali García-Abel Woolrich-Nicolás Jasso-Ronaldo Eknal-Miriam Tun-Rafael Velez-Diana Botello-Joaquin Rendon",N/A,"6.6","N/A","Drama-Action-Adventure-Thriller","ch/16"
2021-00-24 22:16:00,"8.7","United States of America","Apollo 13","Houston, we have a problem.","William Broyles Jr.-Al Reinert-Jeffrey Kluger-Jim Lovell-Ricardo F. Delgado","1995",2:20:21,"N/A","Based on the true story of the ill-fated 13th Apollo mission bound for the moon. Astronauts Lovell, Haise and Swigert were scheduled to fly Apollo 14, but are moved up to 13. It s 1970, and The US has already achieved their lunar landing goal, so there s little interest in this  routine  flight.. until that is, things go very wrong, and prospects of a safe return fade.","Ron Howard","Imagine Entertainment","N/A","1995-06-30","Tom Hanks-Bill Paxton-Kevin Bacon-Gary Sinise-Ed Harris-Kathleen Quinlan-Roger Corman-Chris Ellis-Xander Berkeley-Tracy Reiner-Joe Spano-David Andrews-Mary Kate Schellhardt-Emily Ann Lloyd-Miko Hughes-Max Elliott Slade-Jean Speegle Howard-Michele Little-Andrew Lipschultz-Mark Wheeler-Endre Hules-Clint Howard-Christian Clemenson-Brett Cullen-Thom Barry-Gabriel Jarret-Jim Lovell-Neil Armstrong-Jules Bergman-Pope Paul VI-Marc McClure-Ben Marley-Loren Dean-Tom Wood-Googy Gress-Patrick Mickler-Ray McKinnon-Max Grodénchik-Ned Vaughn-Andy Milder-Geoffrey Blake-Wayne Duvall-Jim Meskimen-Joseph Culp-John Short-Ben Bode-Todd Louiso-Christopher John Fields-Kenneth White-James Ritz-Karen Martin-Maureen Hanley-Meadow Williams-Walter von Huene-Brian Markinson-Steve Rankin-Austin O Brien-Louisa Marie-Arthur Senzy-Carl Gabriel Yorke-Ryan Holihan-Rance Howard-Jane Jenkins-Todd Hallowell-Matthew Michael Goodall-Taylor Goodall-Misty Dickinson-Lee Anne Matusek-Mark D. Newman-Mark McKeel-Patty Raya-Jack Conley-Jeffrey Kluger-Bruce Wright-Ivan Allen-Jon Bruno-Reed Rudy-Steve Bernie-Steve Ruge-Herbert Jefferson Jr.-John Dullaghan-John Wheeler-Paul Mantee-Julie Rowen-Thomas Crawford-Frank Cavestani-John M. Mathews",N/A,"9.6","N/A","Drama-History-Adventure","PG"
2021-00-24 22:16:40,"7.8","Iceland","Arctic","Survival is the only option","Joe Penna-Ryan Morrison","2018",1:41:45,"N/A","A man stranded in the Arctic after a plane crash must decide whether to remain in the relative safety of his makeshift camp or to embark on a deadly trek through the unknown in hopes of making it out alive.","Joe Penna","Armory Films","N/A","2018-05-10","Mads Mikkelsen-Maria Thelma Smáradóttir-Tintrinai Thikhasuk",N/A,"9","N/A","Drama-Adventure-Thriller","PG-13"
2021-00-24 22:17:19,"9.4","France-Italy","Army of Shadows","Betrayal. Loyalty. Collaboration. Resistance.","Jean-Pierre Melville-Joseph Kessel","1969",2:25:16,"N/A","Betrayed by an informant, Philippe Gerbier finds himself trapped in a torturous Nazi prison camp. Though Gerbier escapes to rejoin the Resistance in occupied Marseilles, France, and exacts his revenge on the informant, he must continue a quiet, seemingly endless battle against the Nazis in an atmosphere of tension, paranoia and distrust.","Jean-Pierre Melville","Fono Roma","N/A","1969-09-12","Lino Ventura-Paul Meurisse-Jean-Pierre Cassel-Simone Signoret-Claude Mann-Paul Crauchet-Christian Barbier-Serge Reggiani-Alain Dekok-Alain Mottet-Alain Libolt-Jean-Marie Robain-Albert Michel-Denis Sadier-Georges Sellier-Marco Perrin-Hubert de Lapparent-Colin Mann-Anthony Stuart-Gérard-Antoine Huart-Percival Russel-Michel Dacquin-Jeanne Pérez-Pierre Vaudier-Jacques Marbeuf-Marcel Bernier-Gaston Meunier-Nathalie Delon-Jacques Léonard",N/A,"9.7","L Armée des ombres","War-Drama-Thriller","NR"
2021-04-21 22:30:40,"7.5","United States of America","Army of the Dead","Survivors take all.","Zack Snyder-Joby Harold-Shay Hatten","2021",2:28:23,"N/A","Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble, venturing into the quarantine zone to pull off the greatest heist ever attempted.","Zack Snyder","The Stone Quarry","N/A","2021-05-21","Dave Bautista-Ella Purnell-Omari Hardwick-Ana de la Reguera-Theo Rossi-Matthias Schweighöfer-Nora Arnezeder-Hiroyuki Sanada-Garret Dillahunt-Tig Notaro-Raúl Castillo-Huma Qureshi-Samantha Win-Richard Cetrone-Michael Cassidy-Steve Corona-Chelsea Edmundson-Zach Rose-Brian Avery-David K. Maiocco-Ryan Watson-Sabine Varnes-Mónica López-Kelly Phelan-Leon Budrow-Jim Halty-Maeve Gray-Danielle Burgio-Jessica Harbeck-Joshua Caleb Horton-Natalie Marie Jaramillo-Frank Andrade-Ava Wagenman-Wayne Dalglish-Casey Messer-Ken Thong-Donna Brazile-Sean Spicer-Sheila Awasthi-Sebastian Balchand-Colby Lemmo-Marisilda Garcia-Isachar Benitez-Carolyn Wickwire-Antonio Leyba-Colin Jones-Daisy Davis-Lora Martinez-Cunningham-Athena Perample-Albert Valladares-Alexander Ward-Steve Soliz-Jordyn Aurora Aquino-Sarah Minnich-Fred Tatasciore",N/A,"6.7","N/A","Horror-Science Fiction-Thriller-Action-Adventure-Crime","R"
2021-00-24 22:19:44,"8.2","United States of America","Arrival","Why are they here?","Eric Heisserer-Ted Chiang-Jessica Coon","2016",1:56:23,"1","Linguistics professor Louise Banks leads an elite team of investigators when gigantic spaceships touchdown in 12 locations around the world. As nations teeter on the verge of global war, Banks and her crew must race against time to find a way to communicate with the extraterrestrial visitors. Hoping to unravel the mystery, she takes a chance that could threaten her life and quite possibly all of mankind.","Denis Villeneuve","FilmNation Entertainment","N/A","2016-11-11","Amy Adams-Jeremy Renner-Forest Whitaker-Michael Stuhlbarg-Tzi Ma-Mark O Brien-Julia Scarlett Dan-Abigail Pniowsky-Jadyn Malone-Carmela Nozza Guizzo-Andrew Shaver-Shawn Campbell-Larry Day-Pat Kiely-Frank Schorpion-Lucas Chartier-Dessert-Lucy Van Oldenbarneveld-Sonia Vigneault-Mark Camacho-Sabrina Reeves-Russell Yuen-Julian Casey-Tony Robinow-Anana Rydvald-Ruth Chiang-Sergiy Marchenko-Brittany Teo-Chistian Jadah-Joe Cobden-Lorne Brass-Genevieve Sirois-Abdul Ayoola-Bineyam Girma-Abdelghafour Elaaziz-Daniel Esteban-Hal Roberts-Matthew Willson-Victor Andres Trelles Turgeon-Michael Nangreaves-Robert D. Morais-Mustafa Haidari-Albert Kwan-Reda Guerinik-Adrien Benn-Sasha Samar-Kathleen Stavert-Kattia Thony-Leisa Reid-Brent Skagford-Gurdeep Ahluwalia-Brian Dunstan-Dan Duran-Lori Graham-Orla Johannes-Sangita Patel-Tammie Sutherland-Max Walker-John Sanford Moore-Camille Ross-Ola Sturik-Karen Belfo-Chloë Bellande-Philippe Hartmann-Laurean Adrian Parau-Nathaly Thibault-Leslie Baker-Christian Jadah-Alex M. Yeuh-Dave Campbell-Alexander Da Mota-Akul Dang-Frank Fiola",N/A,"9.4","N/A","Science Fiction-Drama-Mystery","ch/10"
2021-00-24 22:22:17,"4.2","France-Malta-Hong Kong-United Kingdom-United States of America-Taiwan, Province of China","Assassin s Creed","Your destiny is in your blood.","Adam Cooper-Bill Collage-Michael Lesslie","2016",1:56:19,"1","Through a revolutionary technology that unlocks his genetic memories, Callum Lynch (Michael Fassbender) experiences the adventures of his ancestor, Aguilar de Nerha, in 15th Century Spain. Callum discovers he is descended from a mysterious secret society, the Assassins, and amasses incredible knowledge and skills to take on the oppressive and powerful Templar organization in the present day.","Justin Kurzel","New Regency Pictures","N/A","2016-12-21","Michael Fassbender-Marion Cotillard-Jeremy Irons-Brendan Gleeson-Charlotte Rampling-Michael Kenneth Williams-Ariane Labed-James Sobol Kelly-Denis Ménochet-Callum Turner-Khalid Abdalla-Essie Davis-Carlos Bardem-Javier Gutiérrez-Hovik Keuchkerian-Crystal Clarke-Brian Gleeson-Rufus Wright-Matias Varela-Coco König-Michelle H. Lin-Julio Jordán-Angus Brown-Kemaal Deen-Ellis-Aaron Monaghan-Thomas Camilleri-Marysia S. Peres-Gabriel Andreu-Jeff Mash-Yuric Allison-Joe Kennard-Gertrude Thoma-Juan Pablo Shuk-Octavia Selena Alexandru-Iain Batchelor-Dacio Caballero-Emma Clay-Flor Ferraco-Graham Curry-Jem Kai Olsen-Louis Dulanto-Sime-Malcolm Ellul-Dino Fazzani-Lee Nicholas Harris-Bruce Lester-Johnson-Mohammed Ali-Jade Clarke-Alexander Cooper-Ty Hurley-Matthew Leonhart-Simon Manley-Juan Carlos Martínez Antuña-Martyn Mayger-Stephen McDade-Anthony Milton-Ross Moneypenny-Jassie Mortimer-Cali Nelle-Emeson Nwolie-Massimo Portelli-Jonathan Pyatt-Mike Ray-Jonathan Ronin-Steve Saunders-Jasper Schellekens-Rahji Shrinarine-Clem So-Clyde Vassallo-Sean Vassallo-Roberto Vivancos-Abi Whetton-Christopher Whitlow-Cerys Wrigley-Moss",N/A,"1.8","N/A","Action-Adventure-Science Fiction","ch/14"
